signal_date,execution_date,period_end_date,status,eligible_count,selected_count,turnover,cost,period_net_return,period_universe_return,period_net_excess_return,avg_selected_liquidity_bucket,avg_selected_tradability_score
2021-02-01,2021-02-02,2021-02-23,executed,1117,200,1.0,0.001,0.06201659007494209,0.0404148415770742,0.020131273980702247,3.755,100.0
2021-02-22,2021-02-23,2021-03-09,executed,1117,200,0.39,0.00039000000000000005,0.0003925888842433167,-0.04235973781029079,0.043442798158782825,3.74,100.0
2021-03-08,2021-03-09,2021-03-23,executed,1122,200,0.345,0.000345,0.020938212402757284,0.02399622485054209,-0.0033616254085316877,3.655,100.0
2021-03-22,2021-03-23,2021-04-07,executed,1136,200,0.4,0.0004,0.005796399207335989,0.01967373419770979,-0.013938074998554373,3.585,100.0
2021-04-06,2021-04-07,2021-04-21,executed,1128,200,0.4,0.0004,-0.0030175471528510744,0.004745265003596177,-0.008006187695592137,3.715,100.0
2021-04-20,2021-04-21,2021-05-10,executed,1142,200,0.36,0.00035999999999999997,-0.024988592146891087,-0.004461773860677476,-0.02074943951394559,3.66,100.0
2021-05-07,2021-05-10,2021-05-24,executed,1119,200,0.42500000000000004,0.00042500000000000003,0.016958361937007282,0.021835278144990422,-0.004871071387321346,3.68,100.0
2021-05-21,2021-05-24,2021-06-07,executed,1113,200,0.375,0.000375,0.009395701011613244,0.03736697289053703,-0.0272701789753913,3.63,100.0
2021-06-04,2021-06-07,2021-06-22,executed,1123,200,0.4,0.0004,-0.004910084296175676,0.005246320730960763,-0.010515329001075102,3.585,100.0
2021-06-21,2021-06-22,2021-07-06,executed,1133,200,0.43999999999999995,0.00043999999999999996,-0.004925476077338731,0.0020385989449975828,-0.00750945731643482,3.595,100.0
2021-07-05,2021-07-06,2021-07-20,executed,1123,200,0.36,0.00035999999999999997,-0.001857733887676849,0.03856372441229938,-0.039174942173788585,3.62,100.0
2021-07-19,2021-07-20,2021-08-03,executed,1136,200,0.35,0.00035,-0.013661744127492659,-0.007121137313645831,-0.008116674324718742,3.58,100.0
2021-08-02,2021-08-03,2021-08-17,executed,1113,200,0.36,0.00035999999999999997,0.019802480697980407,0.017872477216739346,0.0011150973629154848,3.6,100.0
2021-08-16,2021-08-17,2021-08-31,executed,1133,200,0.35,0.00035,0.03739662055065418,0.04543727031559919,-0.007939961323454425,3.56,100.0
2021-08-30,2021-08-31,2021-09-14,executed,1125,200,0.41000000000000003,0.00041000000000000005,0.05944006572481064,0.035859889139896906,0.02260156362306809,3.585,100.0
