outer_split_id,left_factor,right_factor,distance
split_001,alpha158_BETA10,alpha158_BETA10,0.0
split_001,alpha158_BETA20,alpha158_BETA10,0.3929250714773147
split_001,alpha158_BETA30,alpha158_BETA10,0.5939757564450772
split_001,alpha158_BETA5,alpha158_BETA10,0.4155235175742229
split_001,alpha158_BETA60,alpha158_BETA10,0.8236480100941252
split_001,alpha158_CNTD30,alpha158_BETA10,0.5609442933841475
split_001,alpha158_CNTP20,alpha158_BETA10,0.49222036360395216
split_001,alpha158_CNTP30,alpha158_BETA10,0.5826226782741655
split_001,alpha158_CNTP60,alpha158_BETA10,0.7335426497737959
split_001,alpha158_CORD10,alpha158_BETA10,0.40019198232392017
split_001,alpha158_CORD20,alpha158_BETA10,0.6177388383506064
split_001,alpha158_CORD30,alpha158_BETA10,0.6980873744356734
split_001,alpha158_CORD5,alpha158_BETA10,0.4184348580800701
split_001,alpha158_CORD60,alpha158_BETA10,0.8102310342378951
split_001,alpha158_CORR10,alpha158_BETA10,0.6251259395179313
split_001,alpha158_CORR20,alpha158_BETA10,0.7513252583918026
split_001,alpha158_CORR5,alpha158_BETA10,0.5957151201414803
split_001,alpha158_HIGH0,alpha158_BETA10,0.9432553625592289
split_001,alpha158_IMAX20,alpha158_BETA10,0.4837068186787452
split_001,alpha158_IMAX30,alpha158_BETA10,0.5903071355586303
split_001,alpha158_IMAX60,alpha158_BETA10,0.8005094533014092
split_001,alpha158_IMIN20,alpha158_BETA10,0.4741766649968606
split_001,alpha158_IMIN30,alpha158_BETA10,0.6363873628387566
split_001,alpha158_IMXD20,alpha158_BETA10,0.4433115354897128
split_001,alpha158_IMXD60,alpha158_BETA10,0.7633544946195803
split_001,alpha158_KLEN,alpha158_BETA10,0.834212823912392
split_001,alpha158_KLOW,alpha158_BETA10,0.8871077189585476
split_001,alpha158_KMID,alpha158_BETA10,0.8683984033952352
split_001,alpha158_KUP,alpha158_BETA10,0.8161060777609372
split_001,alpha158_LOW0,alpha158_BETA10,0.7938704340379397
split_001,alpha158_MA10,alpha158_BETA10,0.1584145104288197
split_001,alpha158_MA20,alpha158_BETA10,0.15180097998822717
split_001,alpha158_MA30,alpha158_BETA10,0.25162892651275637
split_001,alpha158_MA60,alpha158_BETA10,0.45684554738214334
split_001,alpha158_MAX5,alpha158_BETA10,0.7326366785650529
split_001,alpha158_MIN10,alpha158_BETA10,0.3453416831475802
split_001,alpha158_MIN20,alpha158_BETA10,0.37121407262576556
split_001,alpha158_MIN30,alpha158_BETA10,0.4354187939249208
split_001,alpha158_MIN5,alpha158_BETA10,0.5379310419276548
split_001,alpha158_MIN60,alpha158_BETA10,0.5518782317755054
split_001,alpha158_OPEN0,alpha158_BETA10,0.8683969407466405
split_001,alpha158_QTLD10,alpha158_BETA10,0.22163005696817695
split_001,alpha158_QTLD20,alpha158_BETA10,0.20102778567698243
split_001,alpha158_QTLD30,alpha158_BETA10,0.2683206829009164
split_001,alpha158_QTLD5,alpha158_BETA10,0.5502267206668212
split_001,alpha158_QTLD60,alpha158_BETA10,0.4296227877293479
split_001,alpha158_QTLU30,alpha158_BETA10,0.23138943427942138
split_001,alpha158_QTLU60,alpha158_BETA10,0.42844913543294905
split_001,alpha158_RANK20,alpha158_BETA10,0.20892253135589
split_001,alpha158_RANK30,alpha158_BETA10,0.2491729099143638
split_001,alpha158_RANK60,alpha158_BETA10,0.39394973482970275
split_001,alpha158_ROC10,alpha158_BETA10,0.10282691159479485
split_001,alpha158_ROC20,alpha158_BETA10,0.37560349214246636
split_001,alpha158_ROC5,alpha158_BETA10,0.2801672285782235
split_001,alpha158_ROC60,alpha158_BETA10,0.6505109492463644
split_001,alpha158_RSQR30,alpha158_BETA10,0.9344546101376587
split_001,alpha158_RSV20,alpha158_BETA10,0.22987982302977872
split_001,alpha158_RSV30,alpha158_BETA10,0.2851142753259246
split_001,alpha158_RSV60,alpha158_BETA10,0.4433735576903801
split_001,alpha158_STD10,alpha158_BETA10,0.9515432237522866
split_001,alpha158_STD20,alpha158_BETA10,0.957151413477781
split_001,alpha158_STD5,alpha158_BETA10,0.9091704796266191
split_001,alpha158_SUMD20,alpha158_BETA10,0.38980248961721764
split_001,alpha158_SUMD30,alpha158_BETA10,0.4943204901381101
split_001,alpha158_SUMD60,alpha158_BETA10,0.6532324366504034
split_001,alpha158_SUMN20,alpha158_BETA10,0.3898026270413173
split_001,alpha158_SUMN30,alpha158_BETA10,0.49432184466232454
split_001,alpha158_SUMN60,alpha158_BETA10,0.653233339535497
split_001,alpha158_SUMP20,alpha158_BETA10,0.3898028195440696
split_001,alpha158_SUMP30,alpha158_BETA10,0.4943203639043553
split_001,alpha158_SUMP60,alpha158_BETA10,0.6532335808585368
split_001,alpha158_VMA30,alpha158_BETA10,0.4918001656334283
split_001,alpha158_VMA60,alpha158_BETA10,0.5157021925682603
split_001,alpha158_VSTD60,alpha158_BETA10,0.586325325285393
split_001,alpha158_VSUMD20,alpha158_BETA10,0.5883379493557402
split_001,alpha158_VSUMD30,alpha158_BETA10,0.5919055815634126
split_001,alpha158_VSUMD60,alpha158_BETA10,0.670841736380275
split_001,alpha158_VSUMN20,alpha158_BETA10,0.5883381091810096
split_001,alpha158_VSUMN30,alpha158_BETA10,0.5919055431205503
split_001,alpha158_VSUMN60,alpha158_BETA10,0.6708410652294479
split_001,alpha158_VSUMP20,alpha158_BETA10,0.5883379493557402
split_001,alpha158_VSUMP30,alpha158_BETA10,0.5919055815634126
split_001,alpha158_VSUMP60,alpha158_BETA10,0.670841596174135
split_001,alpha360_CLOSE10,alpha158_BETA10,0.10282691159479485
split_001,alpha360_CLOSE11,alpha158_BETA10,0.1440336068338839
split_001,alpha360_CLOSE12,alpha158_BETA10,0.18826254804865938
split_001,alpha360_CLOSE13,alpha158_BETA10,0.22291859812419657
split_001,alpha360_CLOSE14,alpha158_BETA10,0.25980135956196393
split_001,alpha360_CLOSE15,alpha158_BETA10,0.2776754327024884
split_001,alpha360_CLOSE16,alpha158_BETA10,0.3084328331733778
split_001,alpha360_CLOSE17,alpha158_BETA10,0.3302858611481092
split_001,alpha360_CLOSE18,alpha158_BETA10,0.3464629557062804
split_001,alpha360_CLOSE19,alpha158_BETA10,0.36559297005269165
split_001,alpha360_CLOSE2,alpha158_BETA10,0.702819488431469
split_001,alpha360_CLOSE20,alpha158_BETA10,0.37560349214246636
split_001,alpha360_CLOSE21,alpha158_BETA10,0.38894537262389406
split_001,alpha360_CLOSE22,alpha158_BETA10,0.3985349422939872
split_001,alpha360_CLOSE23,alpha158_BETA10,0.40963457723298546
split_001,alpha360_CLOSE24,alpha158_BETA10,0.41945366194659806
split_001,alpha360_CLOSE25,alpha158_BETA10,0.4314391787430959
split_001,alpha360_CLOSE26,alpha158_BETA10,0.4436995572695138
split_001,alpha360_CLOSE27,alpha158_BETA10,0.4529196103912887
split_001,alpha360_CLOSE28,alpha158_BETA10,0.4748517959672566
split_001,alpha360_CLOSE29,alpha158_BETA10,0.48751413439092195
split_001,alpha360_CLOSE3,alpha158_BETA10,0.5456982553547713
split_001,alpha360_CLOSE35,alpha158_BETA10,0.5505825139275193
split_001,alpha360_CLOSE36,alpha158_BETA10,0.5503590685654518
split_001,alpha360_CLOSE37,alpha158_BETA10,0.5623823802487172
split_001,alpha360_CLOSE38,alpha158_BETA10,0.5770810317090378
split_001,alpha360_CLOSE39,alpha158_BETA10,0.5845909082990183
split_001,alpha360_CLOSE4,alpha158_BETA10,0.4055023131732345
split_001,alpha360_CLOSE40,alpha158_BETA10,0.5855310648623544
split_001,alpha360_CLOSE41,alpha158_BETA10,0.5927629902519518
split_001,alpha360_CLOSE42,alpha158_BETA10,0.6030997001284993
split_001,alpha360_CLOSE43,alpha158_BETA10,0.6060242515836873
split_001,alpha360_CLOSE44,alpha158_BETA10,0.6096676123381239
split_001,alpha360_CLOSE45,alpha158_BETA10,0.6134658583133927
split_001,alpha360_CLOSE46,alpha158_BETA10,0.6215117379280759
split_001,alpha360_CLOSE47,alpha158_BETA10,0.625890060291163
split_001,alpha360_CLOSE48,alpha158_BETA10,0.6340280282254893
split_001,alpha360_CLOSE49,alpha158_BETA10,0.6315976727296022
split_001,alpha360_CLOSE5,alpha158_BETA10,0.2801672285782235
split_001,alpha360_CLOSE50,alpha158_BETA10,0.6300315259988409
split_001,alpha360_CLOSE51,alpha158_BETA10,0.6325540296069307
split_001,alpha360_CLOSE52,alpha158_BETA10,0.6327091634729571
split_001,alpha360_CLOSE53,alpha158_BETA10,0.6353105515159236
split_001,alpha360_CLOSE54,alpha158_BETA10,0.6370282139813741
split_001,alpha360_CLOSE55,alpha158_BETA10,0.637067935567063
split_001,alpha360_CLOSE56,alpha158_BETA10,0.6421438533508895
split_001,alpha360_CLOSE57,alpha158_BETA10,0.6473027794210027
split_001,alpha360_CLOSE58,alpha158_BETA10,0.6465499929633465
split_001,alpha360_CLOSE59,alpha158_BETA10,0.646927107669649
split_001,alpha360_CLOSE6,alpha158_BETA10,0.1637231726899102
split_001,alpha360_CLOSE7,alpha158_BETA10,0.08460043798003603
split_001,alpha360_CLOSE8,alpha158_BETA10,0.051346403023325715
split_001,alpha360_CLOSE9,alpha158_BETA10,0.05101847247750191
split_001,alpha360_HIGH0,alpha158_BETA10,0.9432553625592289
split_001,alpha360_HIGH10,alpha158_BETA10,0.11789457698586259
split_001,alpha360_HIGH11,alpha158_BETA10,0.16001285988286584
split_001,alpha360_HIGH12,alpha158_BETA10,0.20712558685963667
split_001,alpha360_HIGH13,alpha158_BETA10,0.237264314653709
split_001,alpha360_HIGH14,alpha158_BETA10,0.2657969215313396
split_001,alpha360_HIGH15,alpha158_BETA10,0.2871783041617093
split_001,alpha360_HIGH16,alpha158_BETA10,0.3174482438717712
split_001,alpha360_HIGH17,alpha158_BETA10,0.3326220486780165
split_001,alpha360_HIGH18,alpha158_BETA10,0.34268717423077644
split_001,alpha360_HIGH19,alpha158_BETA10,0.3602643469247906
split_001,alpha360_HIGH20,alpha158_BETA10,0.3752279412647872
split_001,alpha360_HIGH21,alpha158_BETA10,0.38813324069627675
split_001,alpha360_HIGH22,alpha158_BETA10,0.3970460047783426
split_001,alpha360_HIGH23,alpha158_BETA10,0.40421284542579905
split_001,alpha360_HIGH24,alpha158_BETA10,0.41426543994525766
split_001,alpha360_HIGH25,alpha158_BETA10,0.4246721300904124
split_001,alpha360_HIGH26,alpha158_BETA10,0.4388166165696801
split_001,alpha360_HIGH27,alpha158_BETA10,0.452945547567862
split_001,alpha360_HIGH28,alpha158_BETA10,0.4753475832949994
split_001,alpha360_HIGH33,alpha158_BETA10,0.5367910659287518
split_001,alpha360_HIGH34,alpha158_BETA10,0.5451947149034879
split_001,alpha360_HIGH35,alpha158_BETA10,0.5477269385521426
split_001,alpha360_HIGH36,alpha158_BETA10,0.5525449263127135
split_001,alpha360_HIGH37,alpha158_BETA10,0.5639330601894567
split_001,alpha360_HIGH38,alpha158_BETA10,0.574292275163212
split_001,alpha360_HIGH39,alpha158_BETA10,0.5845530053560561
split_001,alpha360_HIGH40,alpha158_BETA10,0.5819835417303009
split_001,alpha360_HIGH41,alpha158_BETA10,0.5906979062474749
split_001,alpha360_HIGH42,alpha158_BETA10,0.5989352457630145
split_001,alpha360_HIGH43,alpha158_BETA10,0.604288476530729
split_001,alpha360_HIGH44,alpha158_BETA10,0.6099722657094968
split_001,alpha360_HIGH45,alpha158_BETA10,0.6151866987265998
split_001,alpha360_HIGH46,alpha158_BETA10,0.6224657331920894
split_001,alpha360_HIGH47,alpha158_BETA10,0.6307122841115704
split_001,alpha360_HIGH48,alpha158_BETA10,0.6258272860627415
split_001,alpha360_HIGH49,alpha158_BETA10,0.6273182591259617
split_001,alpha360_HIGH50,alpha158_BETA10,0.6290998384019721
split_001,alpha360_HIGH51,alpha158_BETA10,0.6282796349307718
split_001,alpha360_HIGH52,alpha158_BETA10,0.6296325548069086
split_001,alpha360_HIGH53,alpha158_BETA10,0.6366210373079118
split_001,alpha360_HIGH54,alpha158_BETA10,0.6355812971049861
split_001,alpha360_HIGH55,alpha158_BETA10,0.6393089599859241
split_001,alpha360_HIGH56,alpha158_BETA10,0.6450044817940059
split_001,alpha360_HIGH57,alpha158_BETA10,0.6463951848913202
split_001,alpha360_HIGH58,alpha158_BETA10,0.6439864660743982
split_001,alpha360_HIGH59,alpha158_BETA10,0.6461344022790901
split_001,alpha360_HIGH9,alpha158_BETA10,0.0703820963386188
split_001,alpha360_LOW0,alpha158_BETA10,0.7938704340379397
split_001,alpha360_LOW1,alpha158_BETA10,0.7162985563774079
split_001,alpha360_LOW10,alpha158_BETA10,0.12330722547574191
split_001,alpha360_LOW11,alpha158_BETA10,0.1681605282737716
split_001,alpha360_LOW12,alpha158_BETA10,0.20479955132158867
split_001,alpha360_LOW13,alpha158_BETA10,0.24214191375113048
split_001,alpha360_LOW14,alpha158_BETA10,0.2686596252710325
split_001,alpha360_LOW15,alpha158_BETA10,0.2935387080560279
split_001,alpha360_LOW16,alpha158_BETA10,0.31975300270382534
split_001,alpha360_LOW17,alpha158_BETA10,0.340345788599274
split_001,alpha360_LOW18,alpha158_BETA10,0.3641677790668928
split_001,alpha360_LOW19,alpha158_BETA10,0.3798969626829469
split_001,alpha360_LOW2,alpha158_BETA10,0.5955352116656917
split_001,alpha360_LOW20,alpha158_BETA10,0.38608468901284854
split_001,alpha360_LOW21,alpha158_BETA10,0.3986982326675129
split_001,alpha360_LOW22,alpha158_BETA10,0.41133833782570006
split_001,alpha360_LOW23,alpha158_BETA10,0.42636551286548974
split_001,alpha360_LOW24,alpha158_BETA10,0.4358595525664086
split_001,alpha360_LOW25,alpha158_BETA10,0.43891810982880086
split_001,alpha360_LOW26,alpha158_BETA10,0.4534240106631906
split_001,alpha360_LOW27,alpha158_BETA10,0.47042086205010114
split_001,alpha360_LOW28,alpha158_BETA10,0.4839195311537433
split_001,alpha360_LOW29,alpha158_BETA10,0.495490789680362
split_001,alpha360_LOW3,alpha158_BETA10,0.44849811963357
split_001,alpha360_LOW30,alpha158_BETA10,0.5042822012469741
split_001,alpha360_LOW35,alpha158_BETA10,0.5547273953960343
split_001,alpha360_LOW36,alpha158_BETA10,0.5596497427543441
split_001,alpha360_LOW37,alpha158_BETA10,0.5705647381444428
split_001,alpha360_LOW38,alpha158_BETA10,0.5839364880829897
split_001,alpha360_LOW39,alpha158_BETA10,0.5908601523021231
split_001,alpha360_LOW4,alpha158_BETA10,0.329805932130541
split_001,alpha360_LOW40,alpha158_BETA10,0.5921455740309792
split_001,alpha360_LOW41,alpha158_BETA10,0.5994000183610214
split_001,alpha360_LOW42,alpha158_BETA10,0.6060230202368683
split_001,alpha360_LOW43,alpha158_BETA10,0.6130122177081565
split_001,alpha360_LOW44,alpha158_BETA10,0.6111144174145337
split_001,alpha360_LOW45,alpha158_BETA10,0.621810442098132
split_001,alpha360_LOW46,alpha158_BETA10,0.6253589052504831
split_001,alpha360_LOW47,alpha158_BETA10,0.6321946589574958
split_001,alpha360_LOW48,alpha158_BETA10,0.6348882494838556
split_001,alpha360_LOW49,alpha158_BETA10,0.6304397787146571
split_001,alpha360_LOW5,alpha158_BETA10,0.21270828854498935
split_001,alpha360_LOW50,alpha158_BETA10,0.6323918291763123
split_001,alpha360_LOW51,alpha158_BETA10,0.6363555923344036
split_001,alpha360_LOW52,alpha158_BETA10,0.6357246076163895
split_001,alpha360_LOW53,alpha158_BETA10,0.6339629219306173
split_001,alpha360_LOW54,alpha158_BETA10,0.636325350179549
split_001,alpha360_LOW55,alpha158_BETA10,0.6397446619646957
split_001,alpha360_LOW56,alpha158_BETA10,0.6440417481549369
split_001,alpha360_LOW57,alpha158_BETA10,0.6443056344846274
split_001,alpha360_LOW58,alpha158_BETA10,0.645486427290433
split_001,alpha360_LOW59,alpha158_BETA10,0.6522546223068543
split_001,alpha360_LOW6,alpha158_BETA10,0.12094578895795238
split_001,alpha360_LOW7,alpha158_BETA10,0.06773467916710874
split_001,alpha360_LOW8,alpha158_BETA10,0.05258733727374598
split_001,alpha360_LOW9,alpha158_BETA10,0.07537633152578671
split_001,alpha360_OPEN0,alpha158_BETA10,0.8683969407466405
split_001,alpha360_OPEN1,alpha158_BETA10,0.7125903512729053
split_001,alpha360_OPEN10,alpha158_BETA10,0.14030438515522325
split_001,alpha360_OPEN11,alpha158_BETA10,0.18391706740694636
split_001,alpha360_OPEN12,alpha158_BETA10,0.22278289342544366
split_001,alpha360_OPEN13,alpha158_BETA10,0.2573293308051938
split_001,alpha360_OPEN14,alpha158_BETA10,0.2780332307726512
split_001,alpha360_OPEN15,alpha158_BETA10,0.3073376187619046
split_001,alpha360_OPEN16,alpha158_BETA10,0.3298995801500614
split_001,alpha360_OPEN17,alpha158_BETA10,0.3480367714659627
split_001,alpha360_OPEN18,alpha158_BETA10,0.3649347009807057
split_001,alpha360_OPEN19,alpha158_BETA10,0.37457361612536033
split_001,alpha360_OPEN2,alpha158_BETA10,0.5548902537043086
split_001,alpha360_OPEN20,alpha158_BETA10,0.3869021127642889
split_001,alpha360_OPEN21,alpha158_BETA10,0.4001026038899984
split_001,alpha360_OPEN22,alpha158_BETA10,0.4105223478556471
split_001,alpha360_OPEN23,alpha158_BETA10,0.41826811502970784
split_001,alpha360_OPEN24,alpha158_BETA10,0.4301664873927107
split_001,alpha360_OPEN25,alpha158_BETA10,0.44068101919014757
split_001,alpha360_OPEN26,alpha158_BETA10,0.4529161440520788
split_001,alpha360_OPEN27,alpha158_BETA10,0.47162268210990266
split_001,alpha360_OPEN28,alpha158_BETA10,0.48697710456155285
split_001,alpha360_OPEN3,alpha158_BETA10,0.4117840569413378
split_001,alpha360_OPEN34,alpha158_BETA10,0.5487938339567175
split_001,alpha360_OPEN35,alpha158_BETA10,0.5496843392121341
split_001,alpha360_OPEN36,alpha158_BETA10,0.561652275336123
split_001,alpha360_OPEN37,alpha158_BETA10,0.5787707270876743
split_001,alpha360_OPEN38,alpha158_BETA10,0.5847300570462379
split_001,alpha360_OPEN39,alpha158_BETA10,0.5869399711808716
split_001,alpha360_OPEN4,alpha158_BETA10,0.2901266188655707
split_001,alpha360_OPEN40,alpha158_BETA10,0.5933680643657949
split_001,alpha360_OPEN41,alpha158_BETA10,0.6026840044371953
split_001,alpha360_OPEN42,alpha158_BETA10,0.605934702884346
split_001,alpha360_OPEN43,alpha158_BETA10,0.611010848391438
split_001,alpha360_OPEN44,alpha158_BETA10,0.6128456700488436
split_001,alpha360_OPEN45,alpha158_BETA10,0.6207946118012481
split_001,alpha360_OPEN46,alpha158_BETA10,0.6265524615321544
split_001,alpha360_OPEN47,alpha158_BETA10,0.634780214578544
split_001,alpha360_OPEN48,alpha158_BETA10,0.6329392331348143
split_001,alpha360_OPEN49,alpha158_BETA10,0.6284788982137196
split_001,alpha360_OPEN5,alpha158_BETA10,0.17334546356877611
split_001,alpha360_OPEN50,alpha158_BETA10,0.6314948101441771
split_001,alpha360_OPEN51,alpha158_BETA10,0.6322712914501895
split_001,alpha360_OPEN52,alpha158_BETA10,0.6342538491402623
split_001,alpha360_OPEN53,alpha158_BETA10,0.6369895877699857
split_001,alpha360_OPEN54,alpha158_BETA10,0.6370907163085524
split_001,alpha360_OPEN55,alpha158_BETA10,0.6414264045665857
split_001,alpha360_OPEN56,alpha158_BETA10,0.6477532202879592
split_001,alpha360_OPEN57,alpha158_BETA10,0.6478546795510949
split_001,alpha360_OPEN58,alpha158_BETA10,0.6507481686322618
split_001,alpha360_OPEN59,alpha158_BETA10,0.6494161713665784
split_001,alpha360_OPEN6,alpha158_BETA10,0.09547365702041832
split_001,alpha360_OPEN7,alpha158_BETA10,0.0555068061171774
split_001,alpha360_OPEN8,alpha158_BETA10,0.051154245182349456
split_001,alpha360_OPEN9,alpha158_BETA10,0.09664486179307874
split_001,alpha360_VOLUME13,alpha158_BETA10,0.583134037096743
split_001,alpha360_VOLUME14,alpha158_BETA10,0.5763199392174176
split_001,alpha360_VOLUME15,alpha158_BETA10,0.580400138174177
split_001,alpha360_VOLUME16,alpha158_BETA10,0.5769374420435702
split_001,alpha360_VOLUME17,alpha158_BETA10,0.5771136802507595
split_001,alpha360_VOLUME18,alpha158_BETA10,0.5793425171860136
split_001,alpha360_VOLUME19,alpha158_BETA10,0.5814491401802788
split_001,alpha360_VOLUME20,alpha158_BETA10,0.5742492389605005
split_001,alpha360_VOLUME21,alpha158_BETA10,0.5648894470207266
split_001,alpha360_VOLUME22,alpha158_BETA10,0.5631844348894985
split_001,alpha360_VOLUME23,alpha158_BETA10,0.5608815640151102
split_001,alpha360_VOLUME24,alpha158_BETA10,0.5638822951535755
split_001,alpha360_VOLUME25,alpha158_BETA10,0.5665919825873518
split_001,alpha360_VOLUME26,alpha158_BETA10,0.5582523486219481
split_001,alpha360_VOLUME27,alpha158_BETA10,0.5655532297525403
split_001,alpha360_VOLUME28,alpha158_BETA10,0.5642564538275974
split_001,alpha360_VOLUME29,alpha158_BETA10,0.5877980150351424
split_001,alpha360_VOLUME30,alpha158_BETA10,0.58834540143171
split_001,alpha360_VOLUME31,alpha158_BETA10,0.5916004111674193
split_001,alpha360_VOLUME32,alpha158_BETA10,0.6033676213098769
split_001,alpha360_VOLUME33,alpha158_BETA10,0.6118121320139475
split_001,alpha360_VOLUME34,alpha158_BETA10,0.6105347477646784
split_001,alpha360_VOLUME35,alpha158_BETA10,0.6156276336210806
split_001,alpha360_VOLUME36,alpha158_BETA10,0.6255947980737206
split_001,alpha360_VOLUME37,alpha158_BETA10,0.625935436382119
split_001,alpha360_VOLUME38,alpha158_BETA10,0.6299954796752033
split_001,alpha360_VOLUME39,alpha158_BETA10,0.6335421528661387
split_001,alpha360_VOLUME40,alpha158_BETA10,0.6315631287661644
split_001,alpha360_VOLUME41,alpha158_BETA10,0.6278321648556432
split_001,alpha360_VOLUME42,alpha158_BETA10,0.6243156940510461
split_001,alpha360_VOLUME43,alpha158_BETA10,0.6159959442043494
split_001,alpha360_VOLUME44,alpha158_BETA10,0.6131130920866463
split_001,alpha360_VOLUME45,alpha158_BETA10,0.6310202027406177
split_001,alpha360_VOLUME46,alpha158_BETA10,0.6388317776670911
split_001,alpha360_VOLUME47,alpha158_BETA10,0.6360633413798127
split_001,alpha360_VOLUME48,alpha158_BETA10,0.6434710157829684
split_001,alpha360_VOLUME49,alpha158_BETA10,0.6418233138602549
split_001,alpha360_VOLUME50,alpha158_BETA10,0.6524186880378215
split_001,alpha360_VOLUME51,alpha158_BETA10,0.6622181555064799
split_001,alpha360_VOLUME52,alpha158_BETA10,0.6688417964683735
split_001,alpha360_VOLUME53,alpha158_BETA10,0.6767410284807351
split_001,alpha360_VOLUME54,alpha158_BETA10,0.6701632072905152
split_001,alpha360_VOLUME55,alpha158_BETA10,0.671097697460441
split_001,alpha360_VOLUME56,alpha158_BETA10,0.6812452622163729
split_001,alpha360_VOLUME57,alpha158_BETA10,0.679356793913608
split_001,alpha360_VOLUME58,alpha158_BETA10,0.683724139634825
split_001,alpha360_VOLUME59,alpha158_BETA10,0.6742433948543539
split_001,alpha360_VWAP10,alpha158_BETA10,0.10667725101239212
split_001,alpha360_VWAP11,alpha158_BETA10,0.15038003743668238
split_001,alpha360_VWAP12,alpha158_BETA10,0.19398743060807566
split_001,alpha360_VWAP13,alpha158_BETA10,0.22676193560211955
split_001,alpha360_VWAP14,alpha158_BETA10,0.2595089803421391
split_001,alpha360_VWAP15,alpha158_BETA10,0.28189335809947813
split_001,alpha360_VWAP16,alpha158_BETA10,0.3127326559412902
split_001,alpha360_VWAP17,alpha158_BETA10,0.3323720507381336
split_001,alpha360_VWAP18,alpha158_BETA10,0.3505681888557515
split_001,alpha360_VWAP19,alpha158_BETA10,0.36769567880532217
split_001,alpha360_VWAP20,alpha158_BETA10,0.37681544552420476
split_001,alpha360_VWAP21,alpha158_BETA10,0.39072390531124834
split_001,alpha360_VWAP22,alpha158_BETA10,0.40033253950436554
split_001,alpha360_VWAP23,alpha158_BETA10,0.4116051505538456
split_001,alpha360_VWAP24,alpha158_BETA10,0.4175807976461724
split_001,alpha360_VWAP25,alpha158_BETA10,0.4322758305012049
split_001,alpha360_VWAP26,alpha158_BETA10,0.4438673195042997
split_001,alpha360_VWAP27,alpha158_BETA10,0.4574192276074951
split_001,alpha360_VWAP28,alpha158_BETA10,0.4759825737033315
split_001,alpha360_VWAP29,alpha158_BETA10,0.4876389043210171
split_001,alpha360_VWAP3,alpha158_BETA10,0.5092221534472157
split_001,alpha360_VWAP34,alpha158_BETA10,0.546293889774064
split_001,alpha360_VWAP35,alpha158_BETA10,0.5500146105830895
split_001,alpha360_VWAP36,alpha158_BETA10,0.552807042039608
split_001,alpha360_VWAP37,alpha158_BETA10,0.5643497950277037
split_001,alpha360_VWAP38,alpha158_BETA10,0.5754889567895151
split_001,alpha360_VWAP39,alpha158_BETA10,0.5837257099392309
split_001,alpha360_VWAP4,alpha158_BETA10,0.3706352362131764
split_001,alpha360_VWAP40,alpha158_BETA10,0.5857111930225157
split_001,alpha360_VWAP41,alpha158_BETA10,0.5923574642990178
split_001,alpha360_VWAP42,alpha158_BETA10,0.6021454913454549
split_001,alpha360_VWAP43,alpha158_BETA10,0.6070441788257626
split_001,alpha360_VWAP44,alpha158_BETA10,0.6102520092357342
split_001,alpha360_VWAP45,alpha158_BETA10,0.6159332874446761
split_001,alpha360_VWAP46,alpha158_BETA10,0.6231491392472892
split_001,alpha360_VWAP47,alpha158_BETA10,0.6288604202558579
split_001,alpha360_VWAP48,alpha158_BETA10,0.6331273150378419
split_001,alpha360_VWAP49,alpha158_BETA10,0.6298974705092966
split_001,alpha360_VWAP5,alpha158_BETA10,0.24459101688398965
split_001,alpha360_VWAP50,alpha158_BETA10,0.6334890641495783
split_001,alpha360_VWAP51,alpha158_BETA10,0.6307779502900926
split_001,alpha360_VWAP52,alpha158_BETA10,0.6302703233980728
split_001,alpha360_VWAP53,alpha158_BETA10,0.6341284018640592
split_001,alpha360_VWAP54,alpha158_BETA10,0.634984895679563
split_001,alpha360_VWAP55,alpha158_BETA10,0.6379549019968739
split_001,alpha360_VWAP56,alpha158_BETA10,0.644602910425882
split_001,alpha360_VWAP57,alpha158_BETA10,0.6446089949798932
split_001,alpha360_VWAP58,alpha158_BETA10,0.6437212609894035
split_001,alpha360_VWAP59,alpha158_BETA10,0.6473104993346216
split_001,alpha360_VWAP6,alpha158_BETA10,0.13774398385391162
split_001,alpha360_VWAP7,alpha158_BETA10,0.0722506009825461
split_001,alpha360_VWAP8,alpha158_BETA10,0.04385425117495756
split_001,alpha360_VWAP9,alpha158_BETA10,0.05650867025805062
split_001,amount_cv_20,alpha158_BETA10,0.797510270441692
split_001,amount_std_20,alpha158_BETA10,0.7977379359998285
split_001,amplitude_20,alpha158_BETA10,0.9386285633102092
split_001,corr_ret_amount_20,alpha158_BETA10,0.6466791465147094
split_001,corr_ret_volume_20,alpha158_BETA10,0.6297949358007773
split_001,downside_std_20,alpha158_BETA10,0.8746334773948973
split_001,kunquant_alpha101_alpha003,alpha158_BETA10,0.9722126860296948
split_001,kunquant_alpha101_alpha004,alpha158_BETA10,0.262202665798013
split_001,kunquant_alpha101_alpha011,alpha158_BETA10,0.9438126014992154
split_001,kunquant_alpha101_alpha012,alpha158_BETA10,0.7960731944141451
split_001,kunquant_alpha101_alpha013,alpha158_BETA10,0.6376302218687825
split_001,kunquant_alpha101_alpha015,alpha158_BETA10,0.7054820587531829
split_001,kunquant_alpha101_alpha016,alpha158_BETA10,0.7489281600872776
split_001,kunquant_alpha101_alpha020,alpha158_BETA10,0.9214850839320212
split_001,kunquant_alpha101_alpha029,alpha158_BETA10,0.6244003217339565
split_001,kunquant_alpha101_alpha033,alpha158_BETA10,0.8683969407466405
